"lon","lat","chl"
60.1098901098901,44.6703296703297,6.38263486190549
60.1978021978022,44.6703296703297,6.60693448007596
60.2857142857143,44.6703296703297,6.60693448007596
60.3736263736264,44.6703296703297,6.60693448007596
60.4615384615385,44.6703296703297,6.83911647281429
60.5494505494505,44.6703296703297,6.83911647281429
60.6373626373626,44.6703296703297,6.83911647281429
58.2637362637363,44.7582417582418,3.09029543251359
58.3516483516484,44.7582417582418,2.88403150312661
58.4395604395604,44.7582417582418,2.88403150312661
58.5274725274725,44.7582417582418,3.67282300498085
58.6153846153846,44.7582417582418,4.67735141287198
58.7032967032967,44.7582417582418,4.36515832240166
58.7912087912088,44.7582417582418,4.84172367584099
58.8791208791209,44.7582417582418,4.84172367584099
59.054945054945,44.7582417582418,11.8850222743702
59.1428571428571,44.7582417582418,11.8850222743702
59.2307692307692,44.7582417582418,9.66050878989813
59.3186813186813,44.7582417582418,8.12830516164099
59.4065934065934,44.7582417582418,8.41395141645195
59.4945054945055,44.7582417582418,8.41395141645195
59.5824175824176,44.7582417582418,13.6458313658892
59.6703296703297,44.7582417582418,8.41395141645195
59.7582417582418,44.7582417582418,7.85235634610072
59.8461538461538,44.7582417582418,7.85235634610072
59.9340659340659,44.7582417582418,6.38263486190549
60.021978021978,44.7582417582418,8.12830516164099
60.1098901098901,44.7582417582418,6.83911647281429
60.1978021978022,44.7582417582418,6.83911647281429
60.2857142857143,44.7582417582418,6.83911647281429
60.3736263736264,44.7582417582418,6.83911647281429
60.4615384615385,44.7582417582418,6.83911647281429
60.5494505494505,44.7582417582418,6.83911647281429
60.6373626373626,44.7582417582418,6.83911647281429
58.0879120879121,44.8461538461538,2.98538261891796
58.1758241758242,44.8461538461538,2.98538261891796
58.2637362637363,44.8461538461538,3.1988951096914
58.3516483516484,44.8461538461538,2.60015956316527
58.4395604395604,44.8461538461538,2.78612116862977
58.5274725274725,44.8461538461538,2.78612116862977
58.6153846153846,44.8461538461538,3.54813389233575
58.7032967032967,44.8461538461538,4.21696503428582
58.7912087912088,44.8461538461538,4.21696503428582
58.8791208791209,44.8461538461538,NA
59.1428571428571,44.8461538461538,11.4815362149688
59.2307692307692,44.8461538461538,10
59.3186813186813,44.8461538461538,9.3325430079699
59.4065934065934,44.8461538461538,17.3780082874937
59.4945054945055,44.8461538461538,15.1356124843621
59.5824175824176,44.8461538461538,15.1356124843621
59.6703296703297,44.8461538461538,15.1356124843621
59.7582417582418,44.8461538461538,13.6458313658892
59.8461538461538,44.8461538461538,15.6675107010815
59.9340659340659,44.8461538461538,15.6675107010815
60.021978021978,44.8461538461538,9.3325430079699
60.1098901098901,44.8461538461538,7.85235634610072
60.1978021978022,44.8461538461538,7.32824533138904
60.2857142857143,44.8461538461538,7.32824533138904
60.3736263736264,44.8461538461538,7.32824533138904
60.4615384615385,44.8461538461538,7.32824533138904
60.5494505494505,44.8461538461538,7.32824533138904
58.0879120879121,44.9340659340659,2.98538261891796
58.1758241758242,44.9340659340659,2.98538261891796
58.2637362637363,44.9340659340659,2.98538261891796
58.3516483516484,44.9340659340659,2.60015956316527
58.4395604395604,44.9340659340659,3.31131121482591
58.5274725274725,44.9340659340659,4.67735141287198
58.6153846153846,44.9340659340659,4.67735141287198
58.7032967032967,44.9340659340659,4.67735141287198
58.7912087912088,44.9340659340659,4.51855944374922
59.1428571428571,44.9340659340659,11.4815362149688
59.2307692307692,44.9340659340659,11.4815362149688
59.3186813186813,44.9340659340659,11.4815362149688
59.4065934065934,44.9340659340659,9.01571137605957
59.4945054945055,44.9340659340659,8.7096358995608
59.5824175824176,44.9340659340659,9.01571137605957
59.6703296703297,44.9340659340659,9.01571137605957
59.7582417582418,44.9340659340659,13.6458313658892
59.8461538461538,44.9340659340659,15.1356124843621
59.9340659340659,44.9340659340659,9.3325430079699
60.021978021978,44.9340659340659,9.3325430079699
60.1098901098901,44.9340659340659,7.32824533138904
60.1978021978022,44.9340659340659,7.32824533138904
60.2857142857143,44.9340659340659,7.32824533138904
60.3736263736264,44.9340659340659,7.07945784384138
58.1758241758242,45.021978021978,1.90546071796325
58.2637362637363,45.021978021978,2.69153480392692
58.3516483516484,45.021978021978,2.69153480392692
58.4395604395604,45.021978021978,2.98538261891796
58.5274725274725,45.021978021978,4.67735141287198
58.6153846153846,45.021978021978,4.67735141287198
58.7032967032967,45.021978021978,4.51855944374922
58.7912087912088,45.021978021978,4.51855944374922
59.2307692307692,45.021978021978,14.1253754462275
59.3186813186813,45.021978021978,6.38263486190549
59.4065934065934,45.021978021978,6.38263486190549
59.4945054945055,45.021978021978,8.41395141645195
59.5824175824176,45.021978021978,9.66050878989813
59.6703296703297,45.021978021978,9.01571137605957
59.7582417582418,45.021978021978,9.01571137605957
59.8461538461538,45.021978021978,7.85235634610072
59.9340659340659,45.021978021978,10.3514216667934
60.021978021978,45.021978021978,7.07945784384138
60.1098901098901,45.021978021978,7.07945784384138
60.1978021978022,45.021978021978,7.07945784384138
60.2857142857143,45.021978021978,7.07945784384138
60.3736263736264,45.021978021978,7.07945784384138
58.2637362637363,45.1098901098901,4.07380277804113
58.3516483516484,45.1098901098901,2.98538261891796
58.4395604395604,45.1098901098901,2.98538261891796
58.5274725274725,45.1098901098901,3.09029543251359
58.6153846153846,45.1098901098901,3.1988951096914
58.7032967032967,45.1098901098901,3.1988951096914
58.7912087912088,45.1098901098901,3.67282300498085
59.3186813186813,45.1098901098901,4.84172367584099
59.4065934065934,45.1098901098901,6.83911647281429
59.4945054945055,45.1098901098901,6.83911647281429
59.5824175824176,45.1098901098901,8.7096358995608
59.6703296703297,45.1098901098901,8.7096358995608
59.7582417582418,45.1098901098901,8.12830516164099
59.8461538461538,45.1098901098901,8.12830516164099
59.9340659340659,45.1098901098901,7.32824533138904
60.021978021978,45.1098901098901,7.07945784384138
60.1098901098901,45.1098901098901,7.07945784384138
60.1978021978022,45.1098901098901,7.07945784384138
60.2857142857143,45.1098901098901,6.38263486190549
60.3736263736264,45.1098901098901,6.38263486190549
58.2637362637363,45.1978021978022,2.04173794466953
58.3516483516484,45.1978021978022,3.1988951096914
58.4395604395604,45.1978021978022,3.09029543251359
58.5274725274725,45.1978021978022,3.09029543251359
58.6153846153846,45.1978021978022,3.31131121482591
58.7032967032967,45.1978021978022,3.67282300498085
58.7912087912088,45.1978021978022,3.67282300498085
59.4065934065934,45.1978021978022,4.36515832240166
59.4945054945055,45.1978021978022,9.01571137605957
59.5824175824176,45.1978021978022,9.01571137605957
59.6703296703297,45.1978021978022,8.41395141645195
59.7582417582418,45.1978021978022,7.85235634610072
59.8461538461538,45.1978021978022,6.60693448007596
59.9340659340659,45.1978021978022,6.60693448007596
60.021978021978,45.1978021978022,4.84172367584099
60.1098901098901,45.1978021978022,4.84172367584099
60.1978021978022,45.1978021978022,8.12830516164099
60.2857142857143,45.1978021978022,8.12830516164099
60.3736263736264,45.1978021978022,8.12830516164099
60.4615384615385,45.1978021978022,4.84172367584099
58.2637362637363,45.2857142857143,2.04173794466953
58.3516483516484,45.2857142857143,2.04173794466953
58.4395604395604,45.2857142857143,2.98538261891796
58.5274725274725,45.2857142857143,2.78612116862977
58.6153846153846,45.2857142857143,2.78612116862977
58.7032967032967,45.2857142857143,4.07380277804113
59.3186813186813,45.2857142857143,5.55904257270403
59.4065934065934,45.2857142857143,5.9566214352901
59.4945054945055,45.2857142857143,8.41395141645195
59.5824175824176,45.2857142857143,9.01571137605957
59.6703296703297,45.2857142857143,9.01571137605957
59.7582417582418,45.2857142857143,8.41395141645195
59.8461538461538,45.2857142857143,8.12830516164099
59.9340659340659,45.2857142857143,5.9566214352901
60.021978021978,45.2857142857143,5.9566214352901
60.1098901098901,45.2857142857143,4.84172367584099
60.1978021978022,45.2857142857143,4.84172367584099
60.2857142857143,45.2857142857143,4.84172367584099
60.3736263736264,45.2857142857143,4.84172367584099
60.4615384615385,45.2857142857143,4.84172367584099
58.3516483516484,45.3736263736264,3.67282300498085
58.4395604395604,45.3736263736264,3.67282300498085
58.5274725274725,45.3736263736264,3.54813389233575
58.6153846153846,45.3736263736264,3.54813389233575
58.7032967032967,45.3736263736264,3.93550075455777
59.3186813186813,45.3736263736264,5.55904257270403
59.4065934065934,45.3736263736264,6.83911647281429
59.4945054945055,45.3736263736264,6.16595001861482
59.5824175824176,45.3736263736264,9.01571137605957
59.6703296703297,45.3736263736264,9.01571137605957
59.7582417582418,45.3736263736264,9.01571137605957
59.8461538461538,45.3736263736264,8.41395141645195
59.9340659340659,45.3736263736264,7.58577575029184
60.021978021978,45.3736263736264,5.01187233627272
60.1098901098901,45.3736263736264,5.01187233627272
60.1978021978022,45.3736263736264,5.01187233627272
60.2857142857143,45.3736263736264,5.01187233627272
60.3736263736264,45.3736263736264,5.01187233627272
58.3516483516484,45.4615384615385,3.67282300498085
58.4395604395604,45.4615384615385,3.80189396320561
58.5274725274725,45.4615384615385,3.80189396320561
58.6153846153846,45.4615384615385,3.93550075455777
58.7032967032967,45.4615384615385,3.93550075455777
58.7912087912088,45.4615384615385,3.80189396320561
59.3186813186813,45.4615384615385,5.55904257270403
59.4065934065934,45.4615384615385,7.85235634610072
59.4945054945055,45.4615384615385,7.85235634610072
59.5824175824176,45.4615384615385,9.3325430079699
59.6703296703297,45.4615384615385,9.01571137605957
59.7582417582418,45.4615384615385,8.7096358995608
59.8461538461538,45.4615384615385,8.7096358995608
59.9340659340659,45.4615384615385,9.3325430079699
60.021978021978,45.4615384615385,6.83911647281429
60.1098901098901,45.4615384615385,5.9566214352901
60.1978021978022,45.4615384615385,5.01187233627272
60.2857142857143,45.4615384615385,5.01187233627272
60.3736263736264,45.4615384615385,5.01187233627272
58.5274725274725,45.5494505494505,3.93550075455777
58.6153846153846,45.5494505494505,3.93550075455777
58.7032967032967,45.5494505494505,3.80189396320561
58.7912087912088,45.5494505494505,3.80189396320561
58.8791208791209,45.5494505494505,4.21696503428582
58.967032967033,45.5494505494505,NA
59.3186813186813,45.5494505494505,5.75439937337157
59.4065934065934,45.5494505494505,9.66050878989813
59.4945054945055,45.5494505494505,10
59.5824175824176,45.5494505494505,10
59.6703296703297,45.5494505494505,9.3325430079699
59.7582417582418,45.5494505494505,9.01571137605957
59.8461538461538,45.5494505494505,9.01571137605957
59.9340659340659,45.5494505494505,9.01571137605957
60.021978021978,45.5494505494505,9.01571137605957
60.1098901098901,45.5494505494505,5.9566214352901
60.1978021978022,45.5494505494505,5.01187233627272
60.2857142857143,45.5494505494505,5.01187233627272
60.3736263736264,45.5494505494505,5.01187233627272
60.4615384615385,45.5494505494505,4.67735141287198
58.5274725274725,45.6373626373626,3.80189396320561
58.6153846153846,45.6373626373626,3.80189396320561
58.7032967032967,45.6373626373626,3.80189396320561
58.7912087912088,45.6373626373626,4.21696503428582
58.8791208791209,45.6373626373626,4.21696503428582
58.967032967033,45.6373626373626,5.18800038928961
59.054945054945,45.6373626373626,5.18800038928961
59.2307692307692,45.6373626373626,8.41395141645195
59.3186813186813,45.6373626373626,6.83911647281429
59.4065934065934,45.6373626373626,7.32824533138904
59.4945054945055,45.6373626373626,7.58577575029184
59.5824175824176,45.6373626373626,8.41395141645195
59.6703296703297,45.6373626373626,8.41395141645195
59.7582417582418,45.6373626373626,4.21696503428582
59.8461538461538,45.6373626373626,13.1825673855641
59.9340659340659,45.6373626373626,10.7151930523761
60.021978021978,45.6373626373626,10.7151930523761
60.1098901098901,45.6373626373626,4.36515832240166
60.1978021978022,45.6373626373626,4.51855944374922
60.2857142857143,45.6373626373626,4.67735141287198
60.3736263736264,45.6373626373626,4.67735141287198
60.4615384615385,45.6373626373626,4.67735141287198
58.6153846153846,45.7252747252747,3.93550075455777
58.7032967032967,45.7252747252747,4.21696503428582
58.7912087912088,45.7252747252747,4.21696503428582
58.8791208791209,45.7252747252747,4.67735141287198
58.967032967033,45.7252747252747,5.18800038928961
59.054945054945,45.7252747252747,5.18800038928961
59.1428571428571,45.7252747252747,9.3325430079699
59.2307692307692,45.7252747252747,8.41395141645195
59.3186813186813,45.7252747252747,6.83911647281429
59.4065934065934,45.7252747252747,6.83911647281429
59.4945054945055,45.7252747252747,7.32824533138904
59.5824175824176,45.7252747252747,8.41395141645195
59.6703296703297,45.7252747252747,8.41395141645195
59.7582417582418,45.7252747252747,5.37031796370253
59.8461538461538,45.7252747252747,5.37031796370253
59.9340659340659,45.7252747252747,10.7151930523761
60.021978021978,45.7252747252747,10.7151930523761
60.1098901098901,45.7252747252747,5.01187233627272
60.1978021978022,45.7252747252747,5.75439937337157
60.2857142857143,45.7252747252747,5.75439937337157
58.6153846153846,45.8131868131868,4.51855944374922
58.7032967032967,45.8131868131868,3.67282300498085
58.7912087912088,45.8131868131868,4.07380277804113
58.8791208791209,45.8131868131868,4.07380277804113
58.967032967033,45.8131868131868,5.9566214352901
59.054945054945,45.8131868131868,8.12830516164099
59.1428571428571,45.8131868131868,9.3325430079699
59.2307692307692,45.8131868131868,9.3325430079699
59.3186813186813,45.8131868131868,7.07945784384138
59.4065934065934,45.8131868131868,7.32824533138904
59.4945054945055,45.8131868131868,7.32824533138904
59.5824175824176,45.8131868131868,9.66050878989813
59.6703296703297,45.8131868131868,5.55904257270403
59.7582417582418,45.8131868131868,5.37031796370253
59.8461538461538,45.8131868131868,5.37031796370253
59.9340659340659,45.8131868131868,5.37031796370253
60.021978021978,45.8131868131868,5.01187233627272
60.1098901098901,45.8131868131868,5.01187233627272
60.1978021978022,45.8131868131868,5.01187233627272
58.7032967032967,45.9010989010989,5.01187233627272
58.7912087912088,45.9010989010989,5.18800038928961
58.8791208791209,45.9010989010989,4.51855944374922
58.967032967033,45.9010989010989,4.84172367584099
59.054945054945,45.9010989010989,5.37031796370253
59.1428571428571,45.9010989010989,6.83911647281429
59.2307692307692,45.9010989010989,7.85235634610072
59.3186813186813,45.9010989010989,7.85235634610072
59.4945054945055,45.9010989010989,4.07380277804113
59.5824175824176,45.9010989010989,4.84172367584099
59.6703296703297,45.9010989010989,5.75439937337157
59.7582417582418,45.9010989010989,5.37031796370253
59.8461538461538,45.9010989010989,5.37031796370253
59.9340659340659,45.9010989010989,5.01187233627272
60.021978021978,45.9010989010989,5.01187233627272
60.1098901098901,45.9010989010989,5.01187233627272
60.1978021978022,45.9010989010989,5.01187233627272
58.8791208791209,45.989010989011,4.51855944374922
58.967032967033,45.989010989011,5.55904257270403
59.054945054945,45.989010989011,6.38263486190549
59.1428571428571,45.989010989011,6.38263486190549
59.2307692307692,45.989010989011,6.38263486190549
59.5824175824176,45.989010989011,4.84172367584099
59.6703296703297,45.989010989011,6.60693448007596
59.7582417582418,45.989010989011,6.60693448007596
59.8461538461538,45.989010989011,6.60693448007596
59.9340659340659,45.989010989011,6.60693448007596
60.021978021978,45.989010989011,6.16595001861482
60.1098901098901,45.989010989011,5.01187233627272
60.1978021978022,45.989010989011,5.01187233627272
59.6703296703297,46.0769230769231,5.55904257270403
59.7582417582418,46.0769230769231,7.07945784384138
59.8461538461538,46.0769230769231,7.07945784384138
59.9340659340659,46.0769230769231,6.38263486190549
60.021978021978,46.0769230769231,5.9566214352901
60.1098901098901,46.0769230769231,5.9566214352901
59.5824175824176,46.1648351648352,5.01187233627272
59.6703296703297,46.1648351648352,5.9566214352901
59.7582417582418,46.1648351648352,7.32824533138904
59.8461538461538,46.1648351648352,7.32824533138904
60.021978021978,46.1648351648352,8.12830516164099
60.1098901098901,46.1648351648352,8.12830516164099
59.4065934065934,46.2527472527473,6.38263486190549
59.4945054945055,46.2527472527473,6.38263486190549
59.5824175824176,46.2527472527473,5.01187233627272
59.6703296703297,46.2527472527473,5.01187233627272
59.7582417582418,46.2527472527473,9.01571137605957
59.8461538461538,46.2527472527473,9.01571137605957
59.4065934065934,46.3406593406593,6.38263486190549
59.4945054945055,46.3406593406593,6.38263486190549
59.5824175824176,46.3406593406593,5.18800038928961
59.6703296703297,46.3406593406593,5.18800038928961
