"y","x1","x2","x3","x4","x5","f","g"
1.19017837159089,0.341119691424425,-0.0696548130129049,-0.752877279362913,1.82973048483604,-1.03142072760739,"a","g4"
-0.509496131012097,-1.12936309608079,-0.247664341619331,-1.55561159254425,-1.4299162157815,-2.37102288136148,"c","g5"
0.489727898874615,1.43302370170104,0.69555080661964,-1.45389373800106,0.254137143004585,-0.324576307824521,"a","g5"
1.49571690236991,1.98039989850586,1.1462283572158,0.0563318360544103,-2.93977369533598,-0.94429875090974,"a","g5"
1.25949507401857,-0.367221476466509,-2.40309621489187,0.509369406673892,0.00241580894347513,-0.765889998443101,"a","g3"
1.72975852812563,-1.04413462631653,0.572739555245841,-2.0978829597843,0.509665571261936,-0.953779266719918,"b","g2"
2.86785274720891,0.569719627442413,0.374724406778655,-1.00436197944933,-1.08472000111396,-0.398004449854522,"b","g3"
0.67567612215132,-0.135054603880824,-0.425267721556076,0.535771722252592,0.704832976877566,-0.311217062923606,"c","g3"
2.35883630690327,2.40161776050478,0.951012807576816,-0.453037084649918,0.330976349994212,0.796092713239834,"b","g5"
1.69912420681715,-0.0392400027331692,-0.389237181718379,2.16536850181726,0.976327472976372,0.986428343875779,"b","g3"
1.3854089411919,0.689739362450777,-0.284330661799574,1.24574667274811,-0.843339880398736,-0.794531662417426,"a","g4"
1.22694970203567,0.0280021587806661,0.857409778079803,0.595498034069596,-0.970579904862913,-0.308817971515212,"b","g2"
0.310319108832582,-0.743273208882405,1.7196272991206,0.0048844495381889,-1.77153134864293,0.361444766025588,"b","g1"
1.40905501248862,0.188792299514343,0.270054900937229,0.279360782055259,-0.322470341645949,1.39879110483802,"a","g4"
1.25825415252026,-1.80495862889104,-0.42218400978764,-0.705906125267626,-1.3388007423545,-0.0560704196424014,"b","g1"
3.39670941910336,1.46555486156289,-1.18911329485959,0.628017152957251,0.688156028146055,-1.69887349155411,"b","g3"
-0.425597313643944,0.153253338211898,-0.33103297887901,1.4802139600857,0.0712806522505788,0.231852545141301,"c","g5"
2.19802721545377,2.17261167036215,-0.939829326510021,1.08342991008328,2.18975235927918,-0.119090670970556,"a","g1"
1.72981022217391,0.475509528899663,-0.258932583118785,-0.813244256664091,-1.15770759930148,1.77249285346043,"b","g1"
0.112005650255048,-0.709946430921815,0.394379168221572,-1.61887684922359,1.18168806409233,0.343422165443603,"a","g1"
1.67552632525421,0.610726353489055,-0.851857092023863,-0.109655699488241,-0.527368361608178,-0.623049782354728,"a","g2"
-1.66929533929196,-0.934097631644252,2.64916688109488,0.440889370916978,-1.45662801131076,-0.439522293828527,"c","g4"
0.829657039874202,-1.2536334002391,0.156011675665079,1.3509939798086,0.572967370493168,-0.505296789545481,"b","g4"
0.15357670801766,0.291446235517463,1.13020726745494,-1.31860948453356,-1.43337770467221,0.186035137157474,"a","g1"
0.747980371588877,-0.443291873218433,-2.28912397984011,0.364384592607448,-1.0551850185265,0.176417797599477,"a","g2"
1.34682836203884,0.00110535163162413,0.741001157195439,0.233499835088518,-0.733111877421952,0.915848206824781,"b","g2"
3.28394381211838,0.0743413241516641,-1.31624516045156,1.19395526125905,0.210907264251298,0.320176726180939,"b","g5"
1.10148212538623,-0.589520946188072,0.919803677609141,-0.0279099721295774,-0.99892072706101,-0.36668729712132,"b","g4"
1.03964227414219,-0.568668732818502,0.398130155451956,-0.357298854504253,1.07785032320562,-0.940611295179737,"b","g3"
0.351916543034834,-0.135178615123832,-0.407528579269772,-1.14681413611837,-1.19897438250787,0.634702931419534,"a","g3"
0.116444065839598,1.1780869965732,1.32425863017727,-0.517420483593623,0.216637035184711,-0.0624884823283309,"c","g3"
0.251582644344807,-1.52356680042976,-0.70123166924692,-0.362123772578272,0.143087029788927,0.182837867691791,"a","g5"
2.59719204496031,0.593946187628422,-0.580614304240536,2.35055432578911,-1.06575009105298,1.10364101842281,"b","g2"
2.3254436210484,0.332950371213518,-1.00107218102542,2.44653137569996,-0.428623410701779,1.75203561864876,"b","g4"
2.16583730693129,1.06309983727636,-0.668178606753393,-0.166703279484276,-0.656179476771346,-0.953816460135553,"a","g4"
0.924398112814758,-0.304183923634301,0.945184953373082,-1.04366743906189,0.959394326857613,1.64408045682029,"a","g1"
2.58293356079886,0.370018809916288,0.433702149545162,-1.97293493407467,1.55605263610222,-0.866733529450919,"b","g3"
1.9537526602722,0.267098790772231,1.00515921767704,0.514671633438029,-1.04079643378825,0.266352192194765,"b","g4"
0.402956914755936,-0.54252003099165,-0.390118664053679,-1.09057358373486,0.930572408540247,0.222370494855364,"c","g4"
0.45274645859675,1.20786780598317,0.376370291774648,2.28465932554436,-0.0754459310121911,-0.276908509892329,"c","g5"
1.97341435747671,1.16040261569495,0.244164924486494,-0.885617572657959,-1.96719534905096,1.39425304101804,"a","g2"
0.698993158137686,0.700213649514998,-1.42625734238254,0.111106429745722,-0.755903642645193,-0.658911999778006,"c","g4"
0.919133183626483,1.58683345454085,1.77842928747545,3.81027668071067,0.461149160506762,0.660531280513291,"a","g4"
0.62885836878998,0.558486425565304,0.134447660933676,-1.10890999794325,0.145106631047872,-0.0132557001432984,"a","g3"
0.777567700211439,-1.27659220845804,0.765598999157864,0.307566624421454,-2.44231132108142,-0.931480298730843,"b","g2"
0.0524864908881393,-0.573265414236886,0.955136676908982,-1.10689447222516,0.580318685451573,1.21468914346638,"a","g5"
-0.309097833943162,-1.22461261489836,-0.0505657014422701,0.34765364882196,0.655051998486745,-2.08834036550883,"c","g2"
1.82899457574495,-0.473400636439312,-0.305815419766971,-0.873264535062044,-0.304508837259419,-0.526152469412621,"b","g3"
-0.893454036137455,-0.620366677224124,0.893673702425513,0.0773031227369236,-0.707568232617297,-1.54140256690726,"c","g5"
1.88607934853513,0.0421158731442352,-1.0472981490613,-0.296868642156621,1.97157201447823,0.194321069901269,"b","g2"
0.709480897615172,-0.910921648552446,1.97133738622415,-1.18324224043267,-0.0899986806477491,0.264422549440984,"a","g5"
1.07572937171124,0.158028772404075,-0.383632106288362,0.0112926884238996,-0.0140172519319242,-1.11873516870975,"a","g5"
-1.4479376234401,-0.654584643918818,1.65414530227499,0.991601036059367,-1.12345693711015,0.650952956147074,"c","g3"
2.21497515830837,1.76728726937265,1.51221269395063,1.59396745390374,-1.34413012337621,-1.032900238582,"b","g3"
1.38011373616668,0.716707476017206,0.082965733585914,-1.37271127092917,-1.52315577106209,0.659201499417982,"a","g5"
0.701441384647402,0.910174229495227,0.5672209148515,-0.249610933042319,-0.421968210382174,0.237829399627714,"c","g3"
0.456990983714073,0.384185357826345,-1.02454847953446,1.15942452685555,1.36092446408098,0.71527594710452,"c","g3"
1.80011260885911,1.68217608051942,0.323006503022436,-1.1142223478436,1.75379484533487,-0.93848303919385,"a","g1"
-0.150669935905829,-0.635736453948977,1.04361245835618,-2.52850068885039,1.56836473435279,0.0953540096781045,"a","g3"
1.13766549551102,-0.461644730360566,0.0990784868971982,-0.935902558513312,1.29675556994775,-0.462819419956343,"a","g5"
2.90233388009612,1.43228223854166,-0.45413690915436,-0.967239457935565,-0.237596251443612,-1.46888215609457,"b","g2"
0.239866255675355,-0.650696353310367,-0.65578185245044,0.0474885923277959,-1.22415013568071,0.152686505521528,"c","g5"
0.680527022193907,-0.207380743601965,-0.0359224226225114,-0.403736793498034,-0.327812680140072,1.77376261131718,"c","g4"
-0.427691916992342,-0.392807929441984,1.0691614606768,0.231496128244633,-2.41245027627225,-0.648070933515048,"c","g5"
0.843922748994512,-0.319992868548507,-0.483974930301277,-0.422372407926746,-0.31379287344339,-0.199817475668204,"a","g5"
1.51309699262241,-0.279113302976559,-0.121010111327444,0.374118394695298,1.65987870464572,0.689243732977183,"b","g2"
1.3471340466586,0.494188331267827,-1.29414000382084,-0.366005774997015,0.130953100607517,0.0361455098365949,"a","g5"
0.305612988060358,-0.177330482269606,0.494312836014856,1.19010144652106,1.09588868268958,1.94353631225286,"a","g2"
0.539606293552316,-0.505957462114257,1.30790152011415,-0.737327525257229,0.489340956943913,0.737213733789873,"a","g3"
1.48856492811352,1.34303882517041,1.49704100940278,0.290666645439266,-0.778910295448653,2.32133393302204,"b","g5"
-0.224381512746683,-0.214579408546869,0.814702730897356,-0.884849568284455,1.74355935292935,0.34890934629397,"a","g3"
1.13746747007836,-0.179556530043387,-1.86978879020261,0.208006478870832,-0.0783872853310662,-1.13391666127592,"a","g4"
2.34743528139712,-0.100190741213562,0.48202950412376,-0.0477301724785263,-0.975553792522548,0.421335267904323,"b","g5"
2.28090829325142,0.712666307051405,0.456135603301202,-1.68452064613859,0.0706598247385691,-0.924556256814186,"b","g2"
1.82211318630926,-0.0735644041263263,-0.353400285829911,-0.144226556618951,-1.5185995288232,-1.00706236611934,"b","g5"
0.264830164939331,-0.0376341714670479,0.170489470947982,1.18021366550265,0.863779032791318,-0.189474330103611,"c","g4"
1.74264112019278,-0.681660478755657,-0.864035954126904,0.681399923199504,0.501568385364368,0.9339167001786,"b","g3"
1.5766054312316,-0.324270272246319,0.679230774015656,0.143247630887551,-0.354781329646987,0.343909999577983,"b","g2"
2.16470399551385,0.0601604404345152,-0.327101014653104,-1.19231644371292,-0.48842888759119,0.814020276463554,"b","g5"
1.72066471868984,-0.588894486259664,-1.56908218514395,1.16922865278909,0.936293947292698,0.915341002280603,"a","g2"
1.0222676924003,0.531496192632572,-0.367450756170482,0.0792017089453723,-1.06240838642214,-0.171852130422256,"c","g2"
1.47272812743518,-1.51839408178679,1.36443492906985,-0.451773752768677,-0.983820871704388,-2.40223111360906,"b","g5"
0.743091398961561,0.306557860789766,-0.334281364731164,1.64202821280077,0.424247877020078,0.795906851730836,"c","g4"
-0.823315032716978,-1.53644982353759,0.732750042209102,-0.769592321599518,-0.451313480552634,2.16911586935979,"c","g2"
0.50535410338911,-0.300976126836611,0.946585640197786,0.303360960757848,0.925084796723901,0.0583834994596872,"c","g5"
2.75598995200526,-0.528279904445006,0.00439870432637403,1.28173742118351,-0.198620809812313,-1.35491444952768,"b","g5"
0.443937487634529,-0.652094780680999,-0.352322305549849,0.602222795170429,1.1948510169004,-0.36755076555405,"c","g4"
1.02062594194807,-0.0568967778473925,-0.529695509133504,-0.307022264536836,0.495544705180151,-0.934517579155246,"a","g1"
0.300919803711904,-1.91435942568001,0.739589225574796,-0.418418103422641,-2.24515257409297,-0.0416392200716165,"b","g2"
2.00380377200869,1.17658331201856,-1.06345741548281,0.355135530046085,-1.33537136041822,0.676112005556641,"a","g2"
-0.183967597106543,-1.664972436212,0.2462108435364,0.513481114599557,1.28277520617769,0.86643614680554,"a","g4"
-0.00741994584121827,-0.463530401472386,-0.289499366564312,0.01860740032874,0.690795904173712,0.235175024813313,"c","g5"
0.846250051881986,-1.11592010504285,-2.26488935648794,1.31844897225668,-0.967062667858309,-0.933970133276432,"a","g1"
2.50787558277198,-0.750819001193448,-1.40885045607319,-0.065831999838153,-1.34579368502011,0.813252167281602,"b","g1"
2.86350547036262,2.08716654562835,0.916019328792574,-0.700296078317704,1.03366538931573,1.34831855513005,"a","g1"
2.54807889004843,0.0173956196932517,-0.1912789505352,0.537326131521341,-0.811776459663054,2.25188277593107,"b","g4"
1.48677400807907,-1.28630053043433,0.803283216133648,-2.20178232235392,1.80172547861817,-0.493652434465923,"b","g5"
-0.367866823722137,-1.64060553441858,1.8874744633086,0.391973743798411,1.77154196037941,0.474092599152496,"a","g2"
0.873346039420951,0.450187101272656,1.47388118110914,0.496960952423719,-1.45469136980239,1.19369166611409,"c","g4"
-0.252253065804952,-0.018559832714638,0.677268492312998,-0.224874715429902,-0.845654312575637,-0.116395471522116,"c","g3"
2.41512452116986,-0.318068374543844,0.379962686566745,-1.11714316533188,-1.25047965932418,0.524858555768479,"b","g4"
2.38081679260571,-0.929362147453702,-0.192798426457334,-0.394994603313877,0.667288067904176,0.214421481278423,"b","g1"
-0.136909204338088,-1.48746031014148,1.5778917949044,1.54983034223631,-1.29076968763763,-0.134449534536861,"a","g2"
-2.34307641755484,-1.07519229661568,0.596234109318454,-0.743514479798666,-2.03500353846891,0.168509102875034,"c","g1"
0.687122240461513,1.00002880371391,-1.17357694087136,-2.33171211772957,2.02134699449252,0.964732769529999,"c","g4"
1.96460432589998,-0.621266694796823,-0.155642534890318,0.812245442209214,1.00597348761217,0.408778914004396,"b","g4"
-0.768592356328484,-1.38442684738449,-1.91890982026984,-0.501310657201351,0.817123601225002,-0.466438215174507,"c","g5"
1.34763624562237,1.86929062242358,-0.195258846110637,-0.510886565952357,-0.663988283577244,-2.23978297582177,"a","g1"
3.44343835550438,0.425100377372448,-2.59232766994599,-1.21536404115501,-0.0112812312503971,-0.795063185124836,"b","g2"
-0.911504948221546,-0.238647100913033,1.31400216719805,-0.022558628347222,0.619677256209794,-0.0199551173436351,"a","g5"
1.8366847103243,1.05848304870902,-0.635543001032135,0.701239300429707,-1.2812387419642,-2.51442512196431,"a","g5"
1.43768700797114,0.886422651374936,-0.429978838694188,-0.587482025589799,-0.124261326376048,2.21095203169735,"a","g5"
0.411901448066444,-0.619243048231147,-0.169318332301963,-0.60672794141879,0.175741654501771,-1.48876222991277,"a","g2"
1.95105867660878,2.20610246454047,0.612218173989128,1.09664021500029,1.69277379447271,-1.16075187561923,"a","g4"
0.696222851295178,-0.255027030141015,0.6783401772227,-0.247509677080296,0.642132717206933,1.45773822495573,"a","g5"
1.24087174487041,-1.42449465021281,0.567951972471672,-0.159901713323247,1.28223303234921,-2.18987594871999,"b","g4"
2.16158075415361,-0.144399601954219,-0.572542603926126,-0.625778250735075,0.140546973547383,0.739062681128372,"b","g2"
1.24512819669587,0.207538339232345,-1.36329125627834,0.900434635600238,-1.11250268318057,-0.344008768542759,"a","g2"
1.39984716852403,2.30797839905936,-0.388722244337901,-0.994193629266225,-0.339676971961898,0.455876741511694,"c","g1"
1.66338137819047,0.105802367893711,0.277914132450543,0.849250385880362,-1.66476463926247,0.878110262544797,"a","g3"
1.80900896233316,0.456998805423414,-0.823081121572025,0.805702288976437,0.928851761720271,-0.958463922912324,"a","g2"
1.73060053870562,-0.077152935356531,-0.0688409344784646,-0.46760093599122,1.41682683471578,-0.70584484574861,"a","g5"
2.04585807493381,-0.334000842366544,-1.1676623261298,0.848420313723343,-0.0627207776270142,-2.99694930322778,"b","g3"
0.276667611794411,-0.0347260283112762,-0.0083090142156068,0.986769863596017,-0.980902336097871,-0.961052324044844,"c","g4"
1.60684244547677,0.787639605630162,0.128855401597405,0.57562028851936,1.08715025123701,0.380188253916704,"a","g2"
2.70976135187682,2.07524500865228,-0.145875628461003,2.02484204541817,0.139327026560686,0.505067589582035,"b","g1"
0.154430713675774,1.02739243876377,-0.163910956736068,-1.96235319122504,-0.386272097673785,2.02705600379976,"c","g3"
2.01003043888886,1.2079083983867,1.76355200278492,-1.16492093063759,1.12358542318002,0.0646270287396298,"a","g5"
-0.258064186527649,-1.23132342155804,0.762586512418318,-1.37651921373083,-0.759845657357593,0.463658648401867,"a","g2"
2.63387480759964,0.983895570053379,1.11143108073063,0.167679934469767,1.14895910322903,0.0747783326935444,"b","g1"
1.25383831214892,0.219924803660651,-0.923206952829831,1.58462907915972,-0.84247625893675,-0.48683623583544,"a","g4"
0.66753134307719,-1.46725002909224,0.164341838427956,1.67788895297625,0.391413340392769,0.748910820862606,"b","g5"
0.146955043658082,0.521022742648139,1.15482518709727,0.488296698394955,0.891377242318638,0.464234580889638,"a","g3"
-0.66557580481702,-0.158754604716016,-0.0565214245264898,0.878673262560324,-1.33525871255432,0.129420458393473,"c","g2"
0.396089214025637,1.4645873119698,-2.12936064823465,-0.144874874029881,0.398123477834933,-0.815460651610283,"c","g4"
1.07148525675192,-0.766081999604665,0.344845762099456,0.468971760074208,-0.111586802948826,-0.0401504517354262,"b","g4"
2.84308374931219,-0.430211753928547,-1.90495544558553,0.376235477129484,0.675743916642286,0.781416977680249,"b","g3"
1.48981063933561,-0.926109497377437,-0.811170153140217,-0.761040275056481,-0.788597935379218,0.676452747462629,"b","g1"
2.38263041364787,-0.17710396143654,1.3240043212996,-0.293294933750864,-0.0869863340574937,-0.482652525567947,"b","g3"
0.929977175875758,0.402011779486338,0.615636849302674,-0.134841264407518,1.38228400775579,-0.669113467963509,"a","g5"
0.837628960905057,-0.731748173119606,1.09166895553536,1.39384581617302,0.168490163808026,0.512801321922257,"b","g5"
1.18090829564022,0.830373167981674,0.306604861513632,-1.03698868969829,0.823190948275118,1.04890992895349,"a","g1"
-0.865502815240857,-1.20808278630446,-0.110158762482857,-2.11433514780366,-0.220894597616442,0.121058163102937,"c","g2"
-0.468664087480141,-1.04798441280774,-0.924312773127284,0.768278218204398,-1.02939165471471,-0.313292885379532,"c","g1"
0.272703014040997,1.44115770684428,1.5929137537192,-0.816160620753485,-0.0109256908471287,-0.88067073001145,"c","g2"
-0.480310437656283,-1.01584746530465,0.0450105981218803,-0.436106923160574,-1.22499115544077,-0.419286891272189,"c","g3"
2.79972463820271,0.411974712317515,-0.715128400667883,0.904705031282809,-2.59611138844997,-1.4827516780218,"b","g1"
1.81972653998207,-0.38107605110892,0.865223099717138,-0.763086264548317,1.16912259199149,-0.697318199400121,"b","g1"
