"y","x","g1","g2"
1.75430844061639,1.13486959976946,"G2","G2.1"
1.25119402465272,-0.190884556188376,"G2","G2.1"
1.41936993295707,0.474844563993651,"G2","G2.1"
1.72928983700637,-0.545474935258183,"G2","G2.1"
1.88107562279018,1.05564854487081,"G2","G2.1"
1.70409324242049,0.429021832492857,"G2","G2.1"
0.461452903343226,-1.81995641415555,"G2","G2.1"
1.08978638876774,-0.691976089039361,"G2","G2.1"
0.668453921223511,-1.93182824767556,"G2","G2.1"
1.6030594575331,1.20967201264489,"G2","G2.1"
1.67445633607233,-0.279000048307217,"G2","G2.1"
1.20345070537115,-1.09578322694153,"G2","G2.1"
1.29149215259746,-0.10218604246334,"G2","G2.1"
2.01542855118342,0.357022958156205,"G2","G2.1"
1.14250143384389,-0.882302565750653,"G2","G2.1"
1.23980436565678,-0.0566477939582875,"G2","G2.1"
1.14710679666746,-0.581018951420831,"G2","G2.1"
1.18862488876539,0.644088189065525,"G2","G2.1"
2.60093010162587,2.02334405324601,"G2","G2.1"
1.69081054225181,0.862492497560161,"G2","G2.1"
1.4944047052156,-0.024909491478435,"G2","G2.1"
1.66197330853069,0.600634948982865,"G2","G2.1"
2.50667874613573,0.842189864270293,"G2","G2.2"
1.10930907351967,-0.755342719396234,"G2","G2.2"
1.07200158954049,0.137048392272331,"G2","G2.2"
0.975612579454899,-1.15304936220509,"G2","G2.2"
1.24097697920159,-0.278639472824192,"G2","G2.2"
0.816908988638715,-1.46313051802896,"G2","G2.2"
1.53790915654936,-0.0948542419370658,"G2","G2.2"
0.95121329756347,-1.01763003637791,"G2","G2.2"
1.52182711101753,-0.585627406151758,"G2","G2.2"
2.02581486863542,1.11146728040316,"G2","G2.2"
1.73590897567753,-0.602942329964186,"G2","G2.3"
1.66195339150651,-0.65152403721793,"G2","G2.3"
2.82787514128163,1.75767150928206,"G2","G2.3"
2.06788506500444,-0.019034865187341,"G2","G2.3"
2.39478555227309,0.155284612461874,"G2","G2.3"
1.60875520453341,-0.760846440861579,"G2","G2.3"
0.637554634516833,-1.54972690721025,"G2","G2.3"
2.62314805957644,2.75016501172853,"G2","G2.3"
2.1608802732926,1.04742324837449,"G2","G2.3"
1.91367971951708,0.917992473763742,"G2","G2.3"
1.93332500855304,0.47010950801773,"G2","G2.3"
1.58566298346796,-0.61737208783487,"G2","G2.3"
1.66812277230691,0.0421062727166455,"G2","G2.3"
1.63079200179537,-0.901898901288544,"G2","G2.3"
2.03445363939315,1.33958320982254,"G2","G2.3"
2.51306088845013,0.803854350101452,"G2","G2.3"
1.50690965684538,0.318478653113237,"G2","G2.3"
1.62039503994136,-0.190453306653297,"G2","G2.3"
0.705508921861561,-1.08726669061172,"G2","G2.3"
1.76363515069729,0.145399729118525,"G2","G2.3"
2.61101393664084,2.46280025076776,"G2","G2.3"
1.80783877009479,1.19559755727029,"G3","G3.1"
1.65557203640115,-0.101451574926113,"G3","G3.1"
1.88190491795994,-1.15923959866196,"G3","G3.1"
2.22075686801562,0.796198714257699,"G3","G3.1"
2.06153309034258,0.197616778001047,"G3","G3.1"
1.61747686664301,0.231250743454405,"G3","G3.1"
2.52485068036217,2.64449210500609,"G3","G3.1"
1.88180643121332,-0.187426563743158,"G3","G3.1"
2.21531465485344,1.32693295090574,"G3","G3.1"
2.027406205608,-0.0936424388038124,"G3","G3.1"
1.76320067449756,-0.169276561190509,"G3","G3.1"
0.91880392825194,-1.41475881145291,"G3","G3.1"
2.22683854859116,0.256762847273291,"G3","G3.1"
1.71383065602749,-0.509416631310891,"G3","G3.1"
1.3028106228164,-1.0572404874481,"G3","G3.1"
1.44300611738038,-1.44727500190632,"G3","G3.1"
0.414729531711046,-2.49765007954344,"G3","G3.1"
1.06562067838377,-0.649663867116081,"G3","G3.1"
2.26855175023359,0.000782930662244704,"G3","G3.1"
1.97301281661104,0.466851204444613,"G3","G3.1"
2.31599387598939,0.938871473344291,"G3","G3.1"
2.35123249108488,1.51549791150319,"G3","G3.1"
1.21909974415149,-1.7098156041787,"G3","G3.1"
1.9809408197176,1.39132827125291,"G3","G3.1"
1.49530374856469,0.430463084970171,"G3","G3.1"
1.97956256581097,0.49138316203117,"G3","G3.2"
1.79124810286303,-0.0690126243765682,"G3","G3.2"
1.47274991525189,-1.35079631491387,"G3","G3.2"
1.94205080928002,0.799357571183663,"G3","G3.2"
1.76151975828166,-0.320094077023419,"G3","G3.2"
1.84998021226236,-0.356951189377994,"G3","G3.2"
2.22954735353341,-0.510727937847058,"G3","G3.2"
1.32378185696973,-1.87888008244981,"G3","G3.2"
0.947405538185832,-0.951845089878925,"G3","G3.2"
3.00705516539755,2.27315661493149,"G3","G3.2"
2.02493131338432,0.202687629997187,"G3","G3.2"
0.787603954226943,-2.30855469787063,"G3","G3.2"
1.65371648303779,-0.828983518870559,"G3","G3.3"
2.1460188464101,0.966283453641216,"G3","G3.3"
2.79242035544024,2.26781427378559,"G3","G3.3"
2.49116454009022,0.891658171865686,"G3","G3.3"
2.23094632800438,1.7697070638297,"G3","G3.3"
1.83632876559966,0.264748516570578,"G3","G3.3"
2.9608094299799,2.16835759782812,"G3","G3.3"
1.02757717565889,-0.621872478041819,"G3","G3.3"
2.51908869139724,1.9802861742787,"G3","G3.3"
1.88964280843386,-2.08868594987798,"G3","G3.3"
1.79418429505538,-0.0408341900561836,"G3","G3.3"
2.00368239964501,0.49473443561911,"G3","G3.3"
1.92243690326431,0.335983630192851,"G3","G3.3"
2.19005862844684,0.801395840489541,"G3","G3.3"
1.2402438747782,-1.42297009358663,"G3","G3.3"
1.50012854195991,-1.5486316590431,"G3","G3.3"
1.86281612006494,0.0722608849249033,"G3","G3.3"
1.42494064429011,-0.218644718567293,"G3","G3.3"
1.64910628048204,-0.75951461885597,"G3","G3.3"
2.17466188861531,1.53478058908886,"G3","G3.3"
1.81041034184586,0.300368370032279,"G3","G3.3"
2.05713196537779,0.615388869470021,"G3","G3.3"
1.9527655030235,-0.0407977131761057,"G3","G3.3"
1.99007291226163,0.521064343478302,"G3","G3.3"
1.58373019207909,-0.844845231664534,"G3","G3.4"
2.29080101446084,1.09764928445014,"G3","G3.4"
1.72860531771079,0.300880342777658,"G3","G3.4"
2.29623728535473,-0.776966252164885,"G3","G3.4"
1.7579316821702,-0.0384341786514671,"G3","G3.4"
2.3713174418726,1.1094895688729,"G3","G3.4"
2.5436777760077,0.536325265519539,"G3","G3.4"
1.57067679139155,-0.363348458160517,"G3","G3.4"
1.61761173901052,-0.105500711521686,"G3","G3.4"
1.8685348003144,0.333874642838748,"G3","G3.4"
2.47901644047042,0.810231052233449,"G3","G3.4"
1.22513522719265,-1.68369538291599,"G3","G3.4"
2.259555580329,0.665727842940325,"G3","G3.4"
1.65242969872531,-0.792387534902228,"G3","G3.4"
2.70121190030312,1.52772330323139,"G3","G3.4"
1.64730916462097,-1.48669239819309,"G3","G3.4"
1.72037879905568,-0.671148581444223,"G3","G3.4"
2.23312818092107,1.67517744656645,"G3","G3.4"
2.05760563030209,0.611932060733769,"G3","G3.4"
1.85623825998931,-0.232205645663054,"G3","G3.4"
2.62495427775797,0.605293318467236,"G3","G3.4"
1.45958320725966,-1.15910612400247,"G3","G3.4"
1.48461780996598,-1.16442927180537,"G3","G3.4"
1.52383368767398,-0.869924947468547,"G3","G3.4"
3.10336631712675,1.88280701956646,"G4","G4.1"
2.21650126537996,0.116890018076127,"G4","G4.1"
1.93152945775235,0.421132702742896,"G4","G4.1"
2.46915702771655,1.57740438209633,"G4","G4.1"
1.62309150844767,-0.251388524226655,"G4","G4.1"
1.67211438198427,-0.0556243358561315,"G4","G4.1"
2.19243450616052,-0.022531871467559,"G4","G4.1"
2.60058966141268,2.33096097326277,"G4","G4.1"
1.26234775091059,-0.0988303469124861,"G4","G4.1"
1.69379628603807,0.166431578527667,"G4","G4.1"
1.62319901574859,-0.269635400178373,"G4","G4.1"
1.87243275813173,0.844473608142879,"G4","G4.1"
1.91741174379031,1.40876774913235,"G4","G4.1"
1.15361670797134,-1.56623622050669,"G4","G4.1"
2.60312577869252,0.169038185580577,"G4","G4.1"
1.72227559622297,-1.50567916887621,"G4","G4.1"
2.46740271369648,0.994932947410927,"G4","G4.1"
2.0731742137676,1.24390840756865,"G4","G4.1"
1.60290444159943,-0.0362568258711167,"G4","G4.1"
1.66224261577486,-0.411255878139043,"G4","G4.1"
2.73930615184533,1.28414896424624,"G4","G4.1"
1.62038008470978,-1.1178076585829,"G4","G4.1"
0.913103612965879,-0.835069704666806,"G4","G4.1"
2.03274433971232,0.226093501002703,"G4","G4.2"
1.86106881374945,-0.369934230620397,"G4","G4.2"
2.61730172601434,-0.586834436804201,"G4","G4.2"
2.6729425239361,0.797234824635488,"G4","G4.2"
1.90281795827955,0.222816047189069,"G4","G4.2"
2.77524975543636,1.33126014554137,"G4","G4.2"
2.01239224375127,-0.731223830161977,"G4","G4.2"
1.58538417023728,-1.07389199678381,"G4","G4.2"
1.87311265430894,-0.69987539087023,"G4","G4.2"
2.65625323182235,2.39146310486941,"G4","G4.2"
1.61463262657205,-0.83299694165129,"G4","G4.2"
2.60221918943417,1.16276939551324,"G4","G4.2"
2.51844986473022,0.977395411475135,"G4","G4.2"
1.33741929848265,-1.33765686918138,"G4","G4.2"
2.59843387930088,-0.049370376904301,"G4","G4.2"
1.91420664046793,-0.990095575128161,"G4","G4.2"
2.87615823011602,0.866723637236075,"G4","G4.2"
1.7828689096768,-0.875866477746587,"G4","G4.2"
0.889695589263805,-2.79371458590535,"G4","G4.2"
1.64834093292447,-0.500112018760791,"G4","G4.2"
2.01032123968704,-0.0306417322972132,"G4","G4.2"
1.70103406819246,-0.0743134385677351,"G4","G4.2"
2.23882197580216,0.729923712283062,"G4","G4.2"
1.4417028152372,-0.416681265861861,"G4","G4.2"
2.09398193687465,0.962645868484423,"G4","G4.2"
1.71022964932159,0.681319854223298,"G4","G4.2"
2.82669746375817,1.55739977658103,"G4","G4.2"
2.56813250680596,-0.38627880108961,"G4","G4.3"
1.95108240319669,-0.861807665880356,"G4","G4.3"
1.92797847720391,-0.402006583403586,"G4","G4.3"
2.12766767563369,0.598962819613381,"G4","G4.3"
1.76438540115901,0.0818372816077681,"G4","G4.3"
2.27265783744574,0.331025755665861,"G4","G4.3"
1.80353117888501,-0.461246935913612,"G4","G4.3"
2.25533380869554,0.359039240309035,"G4","G4.3"
1.93662082511168,-0.515791179349153,"G4","G4.3"
2.36639466479548,0.587276223466161,"G4","G4.3"
2.92850313293087,1.61961102616204,"G4","G4.3"
2.24257384359979,0.445231229191845,"G4","G4.3"
2.76985534352013,1.25526120156032,"G4","G4.3"
1.88259575383665,-0.57490664922,"G4","G4.3"
2.24552212994725,0.316089487807734,"G4","G4.3"
1.66471288237645,-2.18787056487745,"G4","G4.3"
2.90705126734812,2.37210131970354,"G4","G4.3"
2.53967430944081,0.976579869800768,"G4","G4.3"
2.43768577360616,0.614451811472812,"G4","G4.3"
2.21166780387113,-0.315262654079921,"G4","G4.3"
1.90769215368195,0.231037949487702,"G4","G4.3"
2.31821216743988,-0.340110407703525,"G5","G5.1"
2.95927741476639,1.53100749869353,"G5","G5.1"
2.54042837986075,0.389403388839273,"G5","G5.1"
1.92273382897742,0.495981980285117,"G5","G5.1"
1.88185104527993,0.644858676442209,"G5","G5.1"
2.07602102138735,-0.0437647725400574,"G5","G5.1"
1.20703193139166,-1.35686872858356,"G5","G5.1"
2.17206252780907,0.591439394196534,"G5","G5.1"
0.992344843600108,-1.98829723661371,"G5","G5.1"
2.47188146541972,0.918611133992523,"G5","G5.1"
1.33166719557384,-0.728782510798106,"G5","G5.1"
1.65862227307718,-0.22060769172612,"G5","G5.1"
2.45755280141121,0.304353967526059,"G5","G5.1"
3.06646533924957,0.992652144471509,"G5","G5.1"
1.94655344532683,-0.073267836828938,"G5","G5.1"
2.29860198340426,-0.0117440175223068,"G5","G5.1"
2.24477546271701,1.00487263561265,"G5","G5.1"
2.16501977539115,0.253343429455962,"G5","G5.1"
1.48540741177572,-0.99860354167666,"G5","G5.1"
1.64122046431392,-0.801406958481406,"G5","G5.1"
2.46791222749705,1.84821384996703,"G5","G5.2"
2.59131030746433,0.579973635037936,"G5","G5.2"
2.11984300782162,0.0891622681149426,"G5","G5.2"
2.154604017489,0.969247429913315,"G5","G5.2"
2.93947422811331,1.03892647604678,"G5","G5.2"
2.06269100366762,-0.625000695856339,"G5","G5.2"
1.87906296276097,-0.0576900806447887,"G5","G5.2"
2.19187565449871,-0.843963175761119,"G5","G5.2"
2.08066690285173,0.187553213068154,"G5","G5.2"
2.02572930526574,-0.43178434277234,"G5","G5.2"
1.43702923840382,-1.80579708023116,"G5","G5.2"
2.52112155867685,-0.171677346285536,"G5","G5.2"
1.33453454677904,-0.737496627941299,"G5","G5.2"
2.56219153009287,-0.00346034347276979,"G5","G5.2"
1.99068682820054,-0.0793741710839155,"G5","G5.2"
2.22303185837292,-0.195931568065514,"G5","G5.2"
1.96279650182856,-1.67047329874853,"G5","G5.2"
1.94893970007059,-0.930148808363118,"G5","G5.2"
1.67475052585271,-0.753256944924307,"G5","G5.2"
2.558255426994,-0.111703820188457,"G5","G5.2"
1.95610442979396,-0.470692987814745,"G5","G5.2"
2.14541073236713,-0.865924016369887,"G5","G5.2"
